Order_Id,Order_Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub_Category,Product Id,cost_price,List _price,Quantity,Discount Percent,total_cost
562,17-03-2023 00:00,Second Class,Consumer,United States,Tampa,Florida,33614,South,Office Supplies,Appliances,OFF-AP-10003914,10,10,5,4,50
2441,17-03-2023 00:00,Standard Class,Consumer,United States,Passaic,New Jersey,7055,East,Technology,Phones,TEC-PH-10004614,290,350,5,2,1450
2198,17-03-2023 00:00,Standard Class,Consumer,United States,Montgomery,Alabama,36116,South,Office Supplies,Art,OFF-AR-10001954,10,10,3,5,30
6335,17-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,OFF-PA-10001970,40,50,4,2,160
110,17-03-2023 00:00,Standard Class,Home Office,United States,Orland Park,Illinois,60462,Central,Technology,Accessories,TEC-AC-10000844,290,340,5,2,1450
5463,17-03-2023 00:00,First Class,Consumer,United States,Scottsdale,Arizona,85254,West,Office Supplies,Binders,OFF-BI-10003676,30,30,10,3,300
5175,17-03-2023 00:00,Standard Class,Consumer,United States,Waco,Texas,76706,Central,Office Supplies,Binders,OFF-BI-10002799,0,0,2,4,0
5023,17-03-2023 00:00,Standard Class,Consumer,United States,San Diego,California,92037,West,Technology,Accessories,TEC-AC-10003832,690,770,3,2,2070
224,17-03-2023 00:00,First Class,Consumer,United States,Dublin,Ohio,43017,East,Technology,Machines,TEC-MA-10001148,410,480,4,4,1640
1188,17-03-2023 00:00,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Storage,OFF-ST-10000036,180,200,2,3,360
1048,17-03-2023 00:00,Standard Class,Consumer,United States,Miami,Florida,33142,South,Furniture,Furnishings,FUR-FU-10004006,90,100,3,3,270
9543,17-03-2023 00:00,Standard Class,Corporate,United States,Houston,Texas,77095,Central,Office Supplies,Binders,OFF-BI-10001097,10,10,5,4,50
4681,17-03-2023 00:00,Standard Class,Consumer,United States,Logan,Utah,84321,West,Office Supplies,Binders,OFF-BI-10003007,50,60,2,4,100
7120,17-03-2023 00:00,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,OFF-BI-10002103,10,10,2,2,20
2834,17-03-2023 00:00,Second Class,Corporate,United States,Hoover,Alabama,35244,South,Office Supplies,Art,OFF-AR-10001547,20,20,7,5,140
8930,18-03-2023 00:00,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Furniture,Tables,FUR-TA-10002530,170,210,2,5,340
2682,18-03-2023 00:00,Standard Class,Home Office,United States,Jackson,Michigan,49201,Central,Office Supplies,Binders,OFF-BI-10001196,70,90,4,2,280
1509,18-03-2023 00:00,Same Day,Home Office,United States,Omaha,Nebraska,68104,Central,Office Supplies,Binders,OFF-BI-10004965,30,30,3,3,90
2424,18-03-2023 00:00,Standard Class,Consumer,United States,Fairfield,Ohio,45014,East,Technology,Accessories,TEC-AC-10002473,130,160,7,4,910
4552,18-03-2023 00:00,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Furniture,Tables,FUR-TA-10002855,300,350,3,3,900
3754,18-03-2023 00:00,Second Class,Corporate,United States,Inglewood,California,90301,West,Office Supplies,Binders,OFF-BI-10003650,700,840,2,3,1400
5806,18-03-2023 00:00,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Furniture,Bookcases,FUR-BO-10003441,180,210,3,2,540
1675,18-03-2023 00:00,Standard Class,Corporate,United States,Houston,Texas,77041,Central,Furniture,Furnishings,FUR-FU-10003535,20,20,2,3,40
7221,18-03-2023 00:00,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,OFF-BI-10004632,250,270,3,5,750
8144,18-03-2023 00:00,Standard Class,Consumer,United States,San Diego,California,92037,West,Furniture,Tables,FUR-TA-10001095,480,560,4,5,1920
8427,18-03-2023 00:00,Standard Class,Consumer,United States,Thornton,Colorado,80229,West,Office Supplies,Supplies,OFF-SU-10004290,10,10,2,3,20
3173,18-03-2023 00:00,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Chairs,FUR-CH-10000665,450,530,5,3,2250
4032,18-03-2023 00:00,Standard Class,Home Office,United States,Covington,Washington,98042,West,Office Supplies,Appliances,OFF-AP-10000576,220,240,6,5,1320
7899,18-03-2023 00:00,Standard Class,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Binders,OFF-BI-10001359,1370,1610,6,5,8220
9485,19-03-2023 00:00,Second Class,Corporate,United States,Houston,Texas,77036,Central,Furniture,Bookcases,FUR-BO-10003893,720,780,10,5,7200
3294,19-03-2023 00:00,Standard Class,Consumer,United States,San Diego,California,92024,West,Furniture,Furnishings,FUR-FU-10001852,0,0,2,5,0
3436,19-03-2023 00:00,First Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Binders,OFF-BI-10001670,20,20,2,4,40
9229,19-03-2023 00:00,Same Day,Home Office,United States,Los Angeles,California,90049,West,Office Supplies,Art,OFF-AR-10001868,10,10,4,2,40
8387,19-03-2023 00:00,Standard Class,Consumer,United States,Manchester,Connecticut,6040,East,Office Supplies,Storage,OFF-ST-10001558,20,20,1,2,20
4493,19-03-2023 00:00,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,FUR-FU-10000221,10,10,2,4,20
6527,19-03-2023 00:00,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10001308,10,10,5,2,50
4196,19-03-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Furnishings,FUR-FU-10002597,20,20,5,2,100
5396,19-03-2023 00:00,Second Class,Corporate,United States,Provo,Utah,84604,West,Office Supplies,Paper,OFF-PA-10003016,20,20,7,5,140
1858,19-03-2023 00:00,Second Class,Corporate,United States,Houston,Texas,77041,Central,Office Supplies,Binders,OFF-BI-10002133,30,30,4,2,120
430,19-03-2023 00:00,Standard Class,Home Office,United States,Gastonia,North Carolina,28052,South,Office Supplies,Binders,OFF-BI-10004584,160,190,2,4,320
1839,19-03-2023 00:00,Standard Class,Corporate,United States,Charlotte,North Carolina,28205,South,Furniture,Furnishings,FUR-FU-10000629,30,40,4,5,120
969,19-03-2023 00:00,First Class,Home Office,United States,New York City,New York,10011,East,Office Supplies,Labels,OFF-LA-10001613,10,10,3,5,30
8785,19-03-2023 00:00,Standard Class,Home Office,United States,Knoxville,Tennessee,37918,South,Office Supplies,Labels,OFF-LA-10003190,0,0,2,2,0
7679,19-03-2023 00:00,Standard Class,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Paper,OFF-PA-10002586,10,10,3,5,30
1381,19-03-2023 00:00,Second Class,Consumer,United States,Pleasant Grove,Utah,84062,West,Office Supplies,Binders,OFF-BI-10002852,10,10,1,5,10
8571,19-03-2023 00:00,Standard Class,Corporate,United States,Hempstead,New York,11550,East,Technology,Copiers,TEC-CO-10004202,420,480,2,5,840
3724,19-03-2023 00:00,Standard Class,Corporate,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,OFF-BI-10004600,470,550,5,3,2350
8647,19-03-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Chairs,FUR-CH-10004698,180,190,3,5,540
8335,19-03-2023 00:00,First Class,Consumer,United States,Andover,Massachusetts,1810,East,Office Supplies,Binders,OFF-BI-10004632,40,50,4,3,160
4368,19-03-2023 00:00,Second Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Fasteners,OFF-FA-10000936,10,10,4,4,40
9570,19-03-2023 00:00,Same Day,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Binders,OFF-BI-10003196,10,10,6,2,60
9736,20-03-2023 00:00,Second Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10001583,10,10,1,4,10
7099,20-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,OFF-PA-10003302,280,320,9,5,2520
7994,20-03-2023 00:00,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Office Supplies,Binders,OFF-BI-10001982,0,0,3,5,0
2716,20-03-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10024,East,Technology,Phones,TEC-PH-10000673,120,130,2,5,240
4172,20-03-2023 00:00,Standard Class,Consumer,United States,Fresno,California,93727,West,Office Supplies,Storage,OFF-ST-10002486,50,50,7,3,350
618,20-03-2023 00:00,Second Class,Corporate,United States,New York City,New York,10011,East,Furniture,Furnishings,FUR-FU-10000010,10,10,2,4,20
5855,20-03-2023 00:00,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Storage,OFF-ST-10001505,30,30,7,4,210
5473,20-03-2023 00:00,Standard Class,Consumer,United States,Parker,Colorado,80134,West,Office Supplies,Storage,OFF-ST-10002554,70,80,2,2,140
9811,20-03-2023 00:00,Second Class,Consumer,United States,Portland,Oregon,97206,West,Office Supplies,Art,OFF-AR-10002240,110,120,4,2,440
8146,20-03-2023 00:00,Standard Class,Consumer,United States,Lawton,Oklahoma,73505,Central,Office Supplies,Appliances,OFF-AP-10001005,390,470,6,4,2340
3970,20-03-2023 00:00,Standard Class,Corporate,United States,San Antonio,Texas,78207,Central,Office Supplies,Paper,OFF-PA-10002606,30,40,10,4,300
1021,20-03-2023 00:00,Standard Class,Consumer,United States,Washington,District of Columbia,20016,East,Office Supplies,Art,OFF-AR-10001166,20,20,3,3,60
384,21-03-2023 00:00,Second Class,Corporate,United States,Taylor,Michigan,48180,Central,Technology,Accessories,TEC-AC-10004708,40,40,2,2,80
6256,21-03-2023 00:00,Standard Class,Corporate,United States,Plano,Texas,75023,Central,Office Supplies,Labels,OFF-LA-10000134,10,10,4,3,40
9657,21-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10003355,0,0,1,5,0
8867,21-03-2023 00:00,First Class,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Bookcases,FUR-BO-10004218,460,490,5,5,2300
6010,21-03-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,OFF-ST-10000798,60,70,3,3,180
4231,21-03-2023 00:00,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Binders,OFF-BI-10003429,10,10,9,5,90
7327,21-03-2023 00:00,Standard Class,Consumer,United States,Pasco,Washington,99301,West,Office Supplies,Binders,OFF-BI-10001543,30,30,1,5,30
7539,21-03-2023 00:00,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Storage,OFF-ST-10003306,100,110,1,4,100
5679,21-03-2023 00:00,Standard Class,Home Office,United States,Holland,Michigan,49423,Central,Office Supplies,Fasteners,OFF-FA-10000735,20,20,7,2,140
833,21-03-2023 00:00,Second Class,Consumer,United States,Florence,Kentucky,41042,South,Technology,Phones,TEC-PH-10002085,60,70,1,5,60
6014,21-03-2023 00:00,First Class,Home Office,United States,Los Angeles,California,90008,West,Office Supplies,Paper,OFF-PA-10004405,10,10,5,5,50
6126,21-03-2023 00:00,Standard Class,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10001593,10,10,2,3,20
8604,21-03-2023 00:00,Standard Class,Corporate,United States,San Antonio,Texas,78207,Central,Technology,Accessories,TEC-AC-10002217,30,30,2,4,60
5649,21-03-2023 00:00,Second Class,Corporate,United States,Apple Valley,California,92307,West,Office Supplies,Paper,OFF-PA-10004609,30,30,5,3,150
858,22-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10003221,20,20,2,4,40
6970,22-03-2023 00:00,Second Class,Consumer,United States,Longview,Washington,98632,West,Furniture,Furnishings,FUR-FU-10000010,20,20,5,3,100
4207,22-03-2023 00:00,Second Class,Consumer,United States,Cranston,Rhode Island,2920,East,Office Supplies,Binders,OFF-BI-10004001,30,30,2,3,60
7883,22-03-2023 00:00,Second Class,Consumer,United States,Thornton,Colorado,80229,West,Technology,Accessories,TEC-AC-10002006,90,100,8,5,720
9593,22-03-2023 00:00,Standard Class,Home Office,United States,Pasadena,Texas,77506,Central,Furniture,Furnishings,FUR-FU-10003806,250,300,5,5,1250
6470,22-03-2023 00:00,Standard Class,Home Office,United States,Providence,Rhode Island,2908,East,Furniture,Furnishings,FUR-FU-10004864,60,70,6,2,360
2935,22-03-2023 00:00,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Technology,Phones,TEC-PH-10002834,370,430,3,5,1110
4272,22-03-2023 00:00,Second Class,Corporate,United States,Baltimore,Maryland,21215,East,Furniture,Furnishings,FUR-FU-10000965,170,210,4,5,680
9768,22-03-2023 00:00,Standard Class,Consumer,United States,Grand Rapids,Michigan,49505,Central,Office Supplies,Binders,OFF-BI-10000088,40,50,5,4,200
8902,22-03-2023 00:00,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Paper,OFF-PA-10001846,20,20,4,4,80
5335,22-03-2023 00:00,Standard Class,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Paper,OFF-PA-10002160,20,20,3,4,60
2491,22-03-2023 00:00,Second Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10002245,20,20,4,3,80
7384,22-03-2023 00:00,Standard Class,Consumer,United States,Omaha,Nebraska,68104,Central,Office Supplies,Paper,OFF-PA-10002250,20,20,3,4,60
3532,22-03-2023 00:00,Same Day,Corporate,United States,New York City,New York,10035,East,Office Supplies,Supplies,OFF-SU-10001218,50,50,5,4,250
7233,22-03-2023 00:00,First Class,Consumer,United States,Fairfield,Connecticut,6824,East,Office Supplies,Paper,OFF-PA-10003673,30,30,4,5,120
2391,22-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Paper,OFF-PA-10001184,40,40,7,4,280
9854,22-03-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10002253,180,210,5,5,900
8442,22-03-2023 00:00,Standard Class,Consumer,United States,Tucson,Arizona,85705,West,Office Supplies,Paper,OFF-PA-10002254,80,80,4,2,320
7729,22-03-2023 00:00,Standard Class,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Art,OFF-AR-10000716,20,20,4,2,80
8048,22-03-2023 00:00,Second Class,Consumer,United States,Wilmington,North Carolina,28403,South,Office Supplies,Paper,OFF-PA-10003673,20,20,3,5,60
6737,22-03-2023 00:00,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Storage,OFF-ST-10001932,520,580,3,3,1560
877,23-03-2023 00:00,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Technology,Accessories,TEC-AC-10003628,30,30,1,3,30
9786,23-03-2023 00:00,Standard Class,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Binders,OFF-BI-10000962,50,50,3,5,150
2213,23-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10003535,20,30,1,5,20
9,23-03-2023 00:00,Not Available,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Binders,OFF-BI-10003910,20,20,3,2,60
2151,23-03-2023 00:00,Standard Class,Consumer,United States,College Station,Texas,77840,Central,Furniture,Chairs,FUR-CH-10001973,210,230,3,3,630
1855,23-03-2023 00:00,Second Class,Consumer,United States,South Bend,Indiana,46614,Central,Office Supplies,Storage,OFF-ST-10003442,120,140,5,5,600
5377,23-03-2023 00:00,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Art,OFF-AR-10004062,30,30,3,3,90
1049,23-03-2023 00:00,Second Class,Consumer,United States,San Francisco,California,94109,West,Technology,Phones,TEC-PH-10000486,930,1110,12,3,11160
7268,23-03-2023 00:00,Same Day,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Storage,OFF-ST-10004950,60,70,4,3,240
4588,23-03-2023 00:00,Second Class,Home Office,United States,Danville,California,94526,West,Office Supplies,Fasteners,OFF-FA-10004838,10,10,3,5,30
5341,23-03-2023 00:00,Second Class,Consumer,United States,Oceanside,New York,11572,East,Technology,Accessories,TEC-AC-10002018,10,10,2,3,20
6682,23-03-2023 00:00,Second Class,Consumer,United States,Meriden,Connecticut,6450,East,Office Supplies,Paper,OFF-PA-10002499,120,150,3,3,360
2367,23-03-2023 00:00,Second Class,Consumer,United States,Sacramento,California,95823,West,Furniture,Chairs,FUR-CH-10001714,100,120,1,5,100
8161,24-03-2023 00:00,Standard Class,Consumer,United States,Belleville,New Jersey,7109,East,Furniture,Chairs,FUR-CH-10001545,220,230,2,4,440
5565,24-03-2023 00:00,Same Day,Home Office,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,OFF-AR-10000799,20,20,4,4,80
6020,24-03-2023 00:00,Second Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Appliances,OFF-AP-10002892,80,90,5,2,400
995,24-03-2023 00:00,Standard Class,Corporate,United States,Virginia Beach,Virginia,23464,South,Office Supplies,Binders,OFF-BI-10003925,2200,2720,7,2,15400
5091,24-03-2023 00:00,First Class,Corporate,United States,Loveland,Colorado,80538,West,Office Supplies,Envelopes,OFF-EN-10001141,10,10,1,5,10
6475,24-03-2023 00:00,First Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Bookcases,FUR-BO-10003433,50,60,4,3,200
3823,24-03-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10003655,20,20,6,3,120
8790,24-03-2023 00:00,Standard Class,Consumer,United States,Monroe,North Carolina,28110,South,Furniture,Bookcases,FUR-BO-10000468,70,80,2,2,140
521,24-03-2023 00:00,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Storage,OFF-ST-10000736,120,130,2,4,240
5216,24-03-2023 00:00,Same Day,Consumer,United States,Redlands,California,92374,West,Office Supplies,Paper,OFF-PA-10001667,20,30,5,2,100
4235,25-03-2023 00:00,First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,OFF-PA-10004000,10,10,3,4,30
2933,25-03-2023 00:00,Same Day,Consumer,United States,San Francisco,California,94109,West,Furniture,Chairs,FUR-CH-10000785,120,140,1,4,120
155,25-03-2023 00:00,First Class,Corporate,United States,San Jose,California,95123,West,Office Supplies,Paper,OFF-PA-10002254,100,110,4,4,400
